revenue_id,company_id,user_id,month,revenue_amount,is_recurring
REV-0005403,CTC-003,USR-000988,2023-06,209.65,True
REV-0005404,CTC-003,USR-000988,2023-07,87.02,True
REV-0005405,CTC-003,USR-000988,2023-08,358.17,True
REV-0005406,CTC-003,USR-000988,2023-09,401.24,True
REV-0005407,CTC-003,USR-000988,2023-10,128.72,True
REV-0005408,CTC-003,USR-000988,2023-11,320.21,True
REV-0005409,CTC-003,USR-000989,2023-04,332.07,False
REV-0005410,CTC-003,USR-000989,2023-05,129.34,True
REV-0005411,CTC-001,USR-000990,2023-04,235.51,False
REV-0005412,CTC-001,USR-000991,2023-04,199.07,False
REV-0005413,CTC-001,USR-000991,2023-05,156.62,True
REV-0005414,CTC-001,USR-000991,2023-06,155.97,True
REV-0005415,CTC-001,USR-000992,2023-04,229.9,False
REV-0005416,CTC-001,USR-000992,2023-05,150.94,True
REV-0005417,CTC-001,USR-000992,2023-06,120.01,True
REV-0005418,CTC-001,USR-000992,2023-07,150.14,True
REV-0005419,CTC-001,USR-000992,2023-07,157.84,True
REV-0005420,CTC-001,USR-000992,2023-08,227.89,True
REV-0005421,CTC-001,USR-000992,2023-09,235.44,True
REV-0005422,CTC-001,USR-000992,2023-10,142.92,True
REV-0005423,CTC-001,USR-000992,2023-11,129.64,True
REV-0005424,CTC-003,USR-000993,2023-04,361.17,False
REV-0005425,CTC-003,USR-000993,2023-05,343.46,True
REV-0005426,CTC-003,USR-000993,2023-06,247.1,True
REV-0005427,CTC-003,USR-000993,2023-07,418.5,True
REV-0005428,CTC-003,USR-000993,2023-08,240.04,True
REV-0005429,CTC-003,USR-000993,2023-09,238.27,True
REV-0005430,CTC-003,USR-000993,2023-10,292.33,True
REV-0005431,CTC-003,USR-000993,2023-11,280.51,True
REV-0005432,CTC-003,USR-000993,2023-12,196.85,True
REV-0005433,CTC-003,USR-000993,2024-01,261.79,True
REV-0005434,CTC-003,USR-000993,2024-02,328.15,True
REV-0005435,CTC-002,USR-000994,2023-04,159.03,False
REV-0005436,CTC-002,USR-000994,2023-05,54.18,True
REV-0005437,CTC-002,USR-000994,2023-06,71.99,True
REV-0005438,CTC-002,USR-000994,2023-07,75.68,True
REV-0005439,CTC-002,USR-000994,2023-08,166.06,True
REV-0005440,CTC-002,USR-000994,2023-09,47.36,True
REV-0005441,CTC-002,USR-000994,2023-10,48.49,True
REV-0005442,CTC-003,USR-000995,2023-04,196.3,False
REV-0005443,CTC-002,USR-000996,2023-04,48.05,False
REV-0005444,CTC-002,USR-000996,2023-05,109.39,True
REV-0005445,CTC-001,USR-000997,2023-04,161.91,False
REV-0005446,CTC-001,USR-000997,2023-05,146.42,True
REV-0005447,CTC-001,USR-000997,2023-06,147.27,True
REV-0005448,CTC-001,USR-000997,2023-07,82.49,True
REV-0005449,CTC-001,USR-000997,2023-08,149.61,True
REV-0005450,CTC-002,USR-000998,2023-04,104.09,False
REV-0005451,CTC-002,USR-000998,2023-05,116.37,True
REV-0005452,CTC-002,USR-000998,2023-06,101.71,True
REV-0005453,CTC-002,USR-000998,2023-07,103.54,True
REV-0005454,CTC-002,USR-000998,2023-08,65.82,True
REV-0005455,CTC-002,USR-000999,2023-04,71.52,False
REV-0005456,CTC-002,USR-000999,2023-05,76.45,True
REV-0005457,CTC-002,USR-000999,2023-06,132.47,True
REV-0005458,CTC-002,USR-000999,2023-07,85.85,True
REV-0005459,CTC-002,USR-000999,2023-08,54.95,True
REV-0005460,CTC-002,USR-000999,2023-09,169.38,True
REV-0005461,CTC-002,USR-000999,2023-10,63.07,True
REV-0005462,CTC-002,USR-000999,2023-11,131.21,True
REV-0005463,CTC-001,USR-001000,2023-04,64.6,False
REV-0005464,CTC-001,USR-001000,2023-05,63.22,True
REV-0005465,CTC-001,USR-001000,2023-06,111.53,True
REV-0005466,CTC-001,USR-001000,2023-07,179.18,True
REV-0005467,CTC-001,USR-001001,2023-04,156.69,False
REV-0005468,CTC-004,USR-001002,2023-04,265.15,False
REV-0005469,CTC-004,USR-001002,2023-05,87.94,True
REV-0005470,CTC-004,USR-001002,2023-05,85.07,True
REV-0005471,CTC-004,USR-001002,2023-06,119.87,True
REV-0005472,CTC-004,USR-001002,2023-07,81.36,True
REV-0005473,CTC-004,USR-001002,2023-08,119.62,True
REV-0005474,CTC-004,USR-001002,2023-09,120.97,True
REV-0005475,CTC-004,USR-001002,2023-10,180.29,True
REV-0005476,CTC-004,USR-001002,2023-11,286.46,True
REV-0005477,CTC-004,USR-001002,2023-12,189.37,True
REV-0005478,CTC-004,USR-001002,2024-01,72.79,True
REV-0005479,CTC-003,USR-001003,2023-04,375.2,False
REV-0005480,CTC-002,USR-001004,2023-04,155.21,False
REV-0005481,CTC-002,USR-001004,2023-05,48.46,True
REV-0005482,CTC-004,USR-001005,2023-04,202.15,False
REV-0005483,CTC-004,USR-001005,2023-05,238.88,True
REV-0005484,CTC-004,USR-001005,2023-06,146.26,True
REV-0005485,CTC-004,USR-001005,2023-07,206.87,True
REV-0005486,CTC-004,USR-001005,2023-08,265.79,True
REV-0005487,CTC-004,USR-001005,2023-09,189.92,True
REV-0005488,CTC-001,USR-001006,2023-04,82.58,False
REV-0005489,CTC-001,USR-001006,2023-05,220.33,True
REV-0005490,CTC-001,USR-001006,2023-05,185.77,True
REV-0005491,CTC-003,USR-001007,2023-04,234.72,False
REV-0005492,CTC-003,USR-001007,2023-05,248.23,True
REV-0005493,CTC-003,USR-001008,2023-04,85.88,False
REV-0005494,CTC-003,USR-001008,2023-05,122.96,True
REV-0005495,CTC-003,USR-001008,2023-06,259.42,True
REV-0005496,CTC-002,USR-001009,2023-04,119.44,False
REV-0005497,CTC-001,USR-001010,2023-04,224.94,False
REV-0005498,CTC-004,USR-001011,2023-04,298.62,False
REV-0005499,CTC-004,USR-001011,2023-05,225.54,True
REV-0005500,CTC-004,USR-001011,2023-06,206.64,True
REV-0005501,CTC-002,USR-001012,2023-04,55.73,False
REV-0005502,CTC-002,USR-001012,2023-05,89.06,True
REV-0005503,CTC-002,USR-001012,2023-06,131.36,True
REV-0005504,CTC-002,USR-001012,2023-07,73.8,True
REV-0005505,CTC-002,USR-001012,2023-08,36.59,True
REV-0005506,CTC-002,USR-001012,2023-09,74.02,True
REV-0005507,CTC-002,USR-001012,2023-10,151.79,True
REV-0005508,CTC-002,USR-001012,2023-11,65.71,True
REV-0005509,CTC-002,USR-001012,2023-12,64.21,True
REV-0005510,CTC-002,USR-001013,2023-04,98.66,False
REV-0005511,CTC-002,USR-001013,2023-05,72.02,True
REV-0005512,CTC-002,USR-001013,2023-06,56.86,True
REV-0005513,CTC-002,USR-001013,2023-07,123.56,True
REV-0005514,CTC-002,USR-001013,2023-08,130.14,True
REV-0005515,CTC-002,USR-001013,2023-09,75.53,True
REV-0005516,CTC-003,USR-001014,2023-04,220.65,False
REV-0005517,CTC-003,USR-001014,2023-05,207.07,True
REV-0005518,CTC-003,USR-001014,2023-06,350.99,True
REV-0005519,CTC-003,USR-001014,2023-07,272.99,True
REV-0005520,CTC-003,USR-001014,2023-08,359.18,True
REV-0005521,CTC-003,USR-001014,2023-09,272.15,True
REV-0005522,CTC-003,USR-001014,2023-10,109.59,True
REV-0005523,CTC-003,USR-001014,2023-11,296.59,True
REV-0005524,CTC-003,USR-001014,2023-12,315.71,True
REV-0005525,CTC-003,USR-001014,2024-01,209.42,True
REV-0005526,CTC-003,USR-001014,2024-02,156.11,True
REV-0005527,CTC-004,USR-001015,2023-04,222.26,False
REV-0005528,CTC-001,USR-001016,2023-04,137.63,False
REV-0005529,CTC-001,USR-001016,2023-05,63.87,True
REV-0005530,CTC-001,USR-001016,2023-06,238.97,True
REV-0005531,CTC-001,USR-001016,2023-07,161.07,True
REV-0005532,CTC-001,USR-001016,2023-08,54.27,True
REV-0005533,CTC-001,USR-001016,2023-09,208.31,True
REV-0005534,CTC-001,USR-001016,2023-10,103.81,True
REV-0005535,CTC-002,USR-001017,2023-04,161.72,False
REV-0005536,CTC-002,USR-001017,2023-05,54.56,True
REV-0005537,CTC-002,USR-001017,2023-06,40.9,True
REV-0005538,CTC-002,USR-001017,2023-07,91.51,True
REV-0005539,CTC-002,USR-001017,2023-08,161.25,True
REV-0005540,CTC-001,USR-001018,2023-04,134.18,False
REV-0005541,CTC-001,USR-001018,2023-05,91.24,True
REV-0005542,CTC-001,USR-001019,2023-04,220.08,False
REV-0005543,CTC-001,USR-001019,2023-05,197.89,True
REV-0005544,CTC-001,USR-001019,2023-06,93.53,True
REV-0005545,CTC-001,USR-001019,2023-07,165.43,True
REV-0005546,CTC-001,USR-001019,2023-08,225.65,True
REV-0005547,CTC-001,USR-001019,2023-09,189.97,True
REV-0005548,CTC-001,USR-001019,2023-10,79.05,True
REV-0005549,CTC-001,USR-001019,2023-11,78.39,True
REV-0005550,CTC-001,USR-001019,2023-12,99.34,True
REV-0005551,CTC-004,USR-001020,2023-04,66.71,False
REV-0005552,CTC-004,USR-001020,2023-05,222.8,True
REV-0005553,CTC-004,USR-001020,2023-06,264.67,True
REV-0005554,CTC-004,USR-001020,2023-07,192.1,True
REV-0005555,CTC-004,USR-001020,2023-08,178.9,True
REV-0005556,CTC-004,USR-001020,2023-09,160.29,True
REV-0005557,CTC-004,USR-001020,2023-10,170.2,True
REV-0005558,CTC-004,USR-001020,2023-11,173.54,True
REV-0005559,CTC-004,USR-001020,2023-12,305.06,True
REV-0005560,CTC-004,USR-001020,2024-01,160.17,True
REV-0005561,CTC-004,USR-001020,2024-02,283.34,True
REV-0005562,CTC-004,USR-001020,2024-03,324.28,True
REV-0005563,CTC-001,USR-001021,2023-04,116.52,False
REV-0005564,CTC-001,USR-001021,2023-05,170.83,True
REV-0005565,CTC-001,USR-001021,2023-06,105.38,True
REV-0005566,CTC-001,USR-001022,2023-04,68.86,False
REV-0005567,CTC-001,USR-001022,2023-05,136.98,True
REV-0005568,CTC-001,USR-001022,2023-06,70.57,True
REV-0005569,CTC-001,USR-001022,2023-07,236.79,True
REV-0005570,CTC-003,USR-001023,2023-04,392.8,False
REV-0005571,CTC-001,USR-001024,2023-04,173.8,False
REV-0005572,CTC-001,USR-001024,2023-05,89.17,True
REV-0005573,CTC-001,USR-001024,2023-06,235.97,True
REV-0005574,CTC-001,USR-001024,2023-07,182.1,True
REV-0005575,CTC-001,USR-001024,2023-08,220.6,True
REV-0005576,CTC-001,USR-001024,2023-09,117.62,True
REV-0005577,CTC-001,USR-001024,2023-10,177.96,True
REV-0005578,CTC-001,USR-001024,2023-11,103.27,True
REV-0005579,CTC-001,USR-001024,2023-12,129.66,True
REV-0005580,CTC-001,USR-001024,2024-01,189.67,True
REV-0005581,CTC-001,USR-001024,2024-02,180.46,True
REV-0005582,CTC-001,USR-001024,2024-03,178.78,True
REV-0005583,CTC-004,USR-001025,2023-04,205.6,False
REV-0005584,CTC-004,USR-001025,2023-05,209.92,True
REV-0005585,CTC-004,USR-001025,2023-06,205.63,True
REV-0005586,CTC-004,USR-001025,2023-07,100.79,True
REV-0005587,CTC-004,USR-001025,2023-08,263.75,True
REV-0005588,CTC-004,USR-001025,2023-09,181.5,True
REV-0005589,CTC-004,USR-001025,2023-10,166.85,True
REV-0005590,CTC-004,USR-001026,2023-04,116.59,False
REV-0005591,CTC-001,USR-001027,2023-04,101.79,False
REV-0005592,CTC-001,USR-001027,2023-05,155.93,True
REV-0005593,CTC-001,USR-001027,2023-06,48.01,True
REV-0005594,CTC-001,USR-001027,2023-07,165.5,True
REV-0005595,CTC-001,USR-001027,2023-08,174.52,True
REV-0005596,CTC-001,USR-001027,2023-09,198.48,True
REV-0005597,CTC-001,USR-001027,2023-10,56.81,True
REV-0005598,CTC-001,USR-001027,2023-11,238.85,True
REV-0005599,CTC-001,USR-001027,2023-12,83.12,True
REV-0005600,CTC-001,USR-001027,2024-01,133.72,True
REV-0005601,CTC-001,USR-001027,2024-02,134.55,True
REV-0005602,CTC-001,USR-001027,2024-03,103.09,True
REV-0005603,CTC-002,USR-001028,2023-04,107.92,False
REV-0005604,CTC-003,USR-001029,2023-04,371.33,False
REV-0005605,CTC-003,USR-001029,2023-05,231.45,True
REV-0005606,CTC-003,USR-001029,2023-06,213.34,True
REV-0005607,CTC-003,USR-001029,2023-07,384.93,True
REV-0005608,CTC-003,USR-001029,2023-08,101.69,True
REV-0005609,CTC-003,USR-001029,2023-09,302.75,True
REV-0005610,CTC-004,USR-001030,2023-04,126.77,False
REV-0005611,CTC-004,USR-001031,2023-04,196.21,False
REV-0005612,CTC-004,USR-001031,2023-05,279.99,True
REV-0005613,CTC-004,USR-001031,2023-06,81.43,True
REV-0005614,CTC-004,USR-001031,2023-07,122.8,True
REV-0005615,CTC-004,USR-001031,2023-08,283.48,True
REV-0005616,CTC-004,USR-001031,2023-09,295.35,True
REV-0005617,CTC-004,USR-001031,2023-10,265.35,True
REV-0005618,CTC-004,USR-001031,2023-11,280.23,True
REV-0005619,CTC-004,USR-001031,2023-12,175.84,True
REV-0005620,CTC-004,USR-001031,2024-01,263.5,True
REV-0005621,CTC-004,USR-001031,2024-02,310.94,True
REV-0005622,CTC-003,USR-001032,2023-04,86.94,False
REV-0005623,CTC-003,USR-001033,2023-04,179.3,False
REV-0005624,CTC-003,USR-001033,2023-05,341.74,True
REV-0005625,CTC-003,USR-001033,2023-06,338.77,True
REV-0005626,CTC-003,USR-001033,2023-07,396.58,True
REV-0005627,CTC-003,USR-001033,2023-08,354.98,True
REV-0005628,CTC-003,USR-001033,2023-09,93.11,True
REV-0005629,CTC-003,USR-001033,2023-10,160.88,True
REV-0005630,CTC-003,USR-001033,2023-11,85.44,True
REV-0005631,CTC-003,USR-001033,2023-12,144.44,True
REV-0005632,CTC-003,USR-001034,2023-04,360.89,False
REV-0005633,CTC-003,USR-001034,2023-05,152.25,True
REV-0005634,CTC-003,USR-001034,2023-06,104.72,True
REV-0005635,CTC-002,USR-001035,2023-04,100.82,False
REV-0005636,CTC-002,USR-001035,2023-05,152.39,True
REV-0005637,CTC-002,USR-001035,2023-06,162.29,True
REV-0005638,CTC-001,USR-001036,2023-04,180.91,False
REV-0005639,CTC-001,USR-001036,2023-05,189.4,True
REV-0005640,CTC-001,USR-001036,2023-06,189.69,True
REV-0005641,CTC-001,USR-001036,2023-07,188.4,True
REV-0005642,CTC-001,USR-001037,2023-04,143.22,False
REV-0005643,CTC-001,USR-001037,2023-05,173.63,True
REV-0005644,CTC-001,USR-001037,2023-06,175.64,True
REV-0005645,CTC-001,USR-001037,2023-07,221.23,True
REV-0005646,CTC-001,USR-001037,2023-08,68.11,True
REV-0005647,CTC-001,USR-001037,2023-09,50.4,True
REV-0005648,CTC-003,USR-001038,2023-04,236.62,False
REV-0005649,CTC-003,USR-001038,2023-05,143.46,True
REV-0005650,CTC-003,USR-001038,2023-06,112.93,True
REV-0005651,CTC-003,USR-001038,2023-07,218.74,True
REV-0005652,CTC-003,USR-001038,2023-08,169.23,True
REV-0005653,CTC-002,USR-001039,2023-04,81.22,False
REV-0005654,CTC-004,USR-001040,2023-04,208.34,False
REV-0005655,CTC-004,USR-001041,2023-04,68.02,False
REV-0005656,CTC-004,USR-001041,2023-05,304.37,True
REV-0005657,CTC-004,USR-001041,2023-06,145.57,True
REV-0005658,CTC-004,USR-001041,2023-07,168.91,True
REV-0005659,CTC-004,USR-001042,2023-04,122.61,False
REV-0005660,CTC-004,USR-001042,2023-05,103.59,True
REV-0005661,CTC-004,USR-001042,2023-06,151.22,True
REV-0005662,CTC-004,USR-001042,2023-07,91.85,True
REV-0005663,CTC-004,USR-001042,2023-08,239.08,True
REV-0005664,CTC-004,USR-001042,2023-09,287.27,True
REV-0005665,CTC-004,USR-001042,2023-10,71.79,True
REV-0005666,CTC-004,USR-001042,2023-10,235.79,True
REV-0005667,CTC-004,USR-001042,2023-11,113.37,True
REV-0005668,CTC-004,USR-001042,2023-12,92.74,True
REV-0005669,CTC-003,USR-001043,2023-04,357.69,False
REV-0005670,CTC-003,USR-001043,2023-05,305.9,True
REV-0005671,CTC-002,USR-001044,2023-04,101.77,False
REV-0005672,CTC-002,USR-001044,2023-05,137.42,True
REV-0005673,CTC-002,USR-001044,2023-06,63.24,True
REV-0005674,CTC-002,USR-001044,2023-07,78.76,True
REV-0005675,CTC-002,USR-001044,2023-08,122.34,True
REV-0005676,CTC-002,USR-001044,2023-09,47.28,True
REV-0005677,CTC-002,USR-001044,2023-10,38.27,True
REV-0005678,CTC-002,USR-001044,2023-11,99.21,True
REV-0005679,CTC-002,USR-001044,2023-12,56.79,True
REV-0005680,CTC-002,USR-001044,2024-01,99.04,True
REV-0005681,CTC-002,USR-001044,2024-02,64.36,True
REV-0005682,CTC-002,USR-001044,2024-03,70.15,True
REV-0005683,CTC-002,USR-001045,2023-04,134.25,False
REV-0005684,CTC-002,USR-001045,2023-05,138.3,True
REV-0005685,CTC-002,USR-001045,2023-06,116.97,True
REV-0005686,CTC-002,USR-001045,2023-07,158.89,True
REV-0005687,CTC-002,USR-001045,2023-08,56.16,True
REV-0005688,CTC-002,USR-001045,2023-09,65.26,True
REV-0005689,CTC-002,USR-001045,2023-10,39.54,True
REV-0005690,CTC-002,USR-001045,2023-11,59.51,True
REV-0005691,CTC-002,USR-001045,2023-12,157.74,True
REV-0005692,CTC-002,USR-001045,2024-01,167.06,True
REV-0005693,CTC-002,USR-001045,2024-02,133.73,True
REV-0005694,CTC-002,USR-001045,2024-03,157.26,True
REV-0005695,CTC-002,USR-001046,2023-04,58.43,False
REV-0005696,CTC-002,USR-001046,2023-05,128.16,True
REV-0005697,CTC-002,USR-001046,2023-06,35.53,True
REV-0005698,CTC-001,USR-001047,2023-04,52.68,False
REV-0005699,CTC-001,USR-001047,2023-05,95.38,True
REV-0005700,CTC-001,USR-001047,2023-06,205.81,True
REV-0005701,CTC-001,USR-001047,2023-07,115.6,True
REV-0005702,CTC-001,USR-001047,2023-08,104.03,True
REV-0005703,CTC-001,USR-001047,2023-09,214.02,True
REV-0005704,CTC-001,USR-001047,2023-10,120.18,True
REV-0005705,CTC-001,USR-001047,2023-11,121.1,True
REV-0005706,CTC-002,USR-001048,2023-04,56.26,False
REV-0005707,CTC-002,USR-001048,2023-05,117.4,True
REV-0005708,CTC-001,USR-001049,2023-04,71.74,False
REV-0005709,CTC-001,USR-001049,2023-05,52.17,True
REV-0005710,CTC-001,USR-001049,2023-06,127.59,True
REV-0005711,CTC-001,USR-001049,2023-07,95.86,True
REV-0005712,CTC-001,USR-001049,2023-08,140.99,True
REV-0005713,CTC-001,USR-001049,2023-09,69.67,True
REV-0005714,CTC-001,USR-001049,2023-10,182.33,True
REV-0005715,CTC-001,USR-001049,2023-11,92.72,True
REV-0005716,CTC-003,USR-001050,2023-04,348.1,False
REV-0005717,CTC-003,USR-001050,2023-05,200.38,True
REV-0005718,CTC-003,USR-001050,2023-06,135.19,True
REV-0005719,CTC-003,USR-001050,2023-07,199.86,True
REV-0005720,CTC-003,USR-001050,2023-08,417.05,True
REV-0005721,CTC-003,USR-001050,2023-09,249.46,True
REV-0005722,CTC-003,USR-001050,2023-10,216.9,True
REV-0005723,CTC-003,USR-001050,2023-11,204.22,True
REV-0005724,CTC-003,USR-001050,2023-12,113.81,True
REV-0005725,CTC-003,USR-001050,2024-01,231.72,True
REV-0005726,CTC-003,USR-001051,2023-04,223.52,False
REV-0005727,CTC-003,USR-001051,2023-05,220.11,True
REV-0005728,CTC-002,USR-001052,2023-04,85.39,False
REV-0005729,CTC-002,USR-001052,2023-05,153.68,True
REV-0005730,CTC-002,USR-001052,2023-06,100.12,True
REV-0005731,CTC-002,USR-001052,2023-07,114.97,True
REV-0005732,CTC-002,USR-001052,2023-08,135.57,True
REV-0005733,CTC-004,USR-001053,2023-04,260.49,False
REV-0005734,CTC-004,USR-001053,2023-05,306.35,True
REV-0005735,CTC-004,USR-001053,2023-06,138.62,True
REV-0005736,CTC-001,USR-001054,2023-04,84.13,False
REV-0005737,CTC-001,USR-001054,2023-05,72.84,True
REV-0005738,CTC-001,USR-001054,2023-06,126.39,True
REV-0005739,CTC-001,USR-001054,2023-07,156.1,True
REV-0005740,CTC-001,USR-001054,2023-08,232.54,True
REV-0005741,CTC-001,USR-001054,2023-09,210.92,True
REV-0005742,CTC-001,USR-001054,2023-10,214.74,True
REV-0005743,CTC-001,USR-001054,2023-11,57.01,True
REV-0005744,CTC-001,USR-001054,2023-12,210.91,True
REV-0005745,CTC-001,USR-001054,2024-01,117.94,True
REV-0005746,CTC-001,USR-001054,2024-02,237.67,True
REV-0005747,CTC-001,USR-001054,2024-03,108.84,True
REV-0005748,CTC-001,USR-001055,2023-04,126.19,False
REV-0005749,CTC-001,USR-001055,2023-05,166.05,True
REV-0005750,CTC-001,USR-001055,2023-06,130.79,True
REV-0005751,CTC-001,USR-001056,2023-04,51.5,False
REV-0005752,CTC-001,USR-001056,2023-05,230.13,True
REV-0005753,CTC-001,USR-001057,2023-04,119.55,False
REV-0005754,CTC-001,USR-001057,2023-05,231.25,True
REV-0005755,CTC-001,USR-001057,2023-06,200.86,True
REV-0005756,CTC-001,USR-001057,2023-07,67.51,True
REV-0005757,CTC-001,USR-001057,2023-08,116.34,True
REV-0005758,CTC-001,USR-001057,2023-09,193.72,True
REV-0005759,CTC-001,USR-001057,2023-10,54.96,True
REV-0005760,CTC-001,USR-001057,2023-11,201.73,True
REV-0005761,CTC-004,USR-001058,2023-04,97.96,False
REV-0005762,CTC-004,USR-001058,2023-05,177.69,True
REV-0005763,CTC-004,USR-001059,2023-04,76.97,False
REV-0005764,CTC-004,USR-001059,2023-05,77.62,True
REV-0005765,CTC-004,USR-001059,2023-06,252.79,True
REV-0005766,CTC-004,USR-001059,2023-07,278.59,True
REV-0005767,CTC-004,USR-001059,2023-08,235.5,True
REV-0005768,CTC-003,USR-001060,2023-04,385.95,False
REV-0005769,CTC-003,USR-001060,2023-05,254.04,True
REV-0005770,CTC-003,USR-001060,2023-06,288.93,True
REV-0005771,CTC-002,USR-001061,2023-04,67.84,False
REV-0005772,CTC-002,USR-001061,2023-05,83.84,True
REV-0005773,CTC-002,USR-001061,2023-06,125.33,True
REV-0005774,CTC-002,USR-001061,2023-07,63.48,True
REV-0005775,CTC-002,USR-001061,2023-08,103.46,True
REV-0005776,CTC-002,USR-001061,2023-09,153.3,True
REV-0005777,CTC-002,USR-001061,2023-10,84.72,True
REV-0005778,CTC-002,USR-001061,2023-11,146.44,True
REV-0005779,CTC-002,USR-001061,2023-12,160.43,True
REV-0005780,CTC-002,USR-001061,2024-01,158.75,True
REV-0005781,CTC-002,USR-001061,2024-02,35.72,True
REV-0005782,CTC-003,USR-001062,2023-04,253.29,False
REV-0005783,CTC-003,USR-001062,2023-05,231.19,True
REV-0005784,CTC-003,USR-001062,2023-06,84.17,True
REV-0005785,CTC-003,USR-001062,2023-07,205.68,True
REV-0005786,CTC-003,USR-001062,2023-08,386.23,True
REV-0005787,CTC-003,USR-001062,2023-09,157.08,True
REV-0005788,CTC-003,USR-001062,2023-10,186.32,True
REV-0005789,CTC-003,USR-001062,2023-10,270.83,True
REV-0005790,CTC-002,USR-001063,2023-04,118.52,False
REV-0005791,CTC-002,USR-001063,2023-05,81.9,True
REV-0005792,CTC-002,USR-001063,2023-06,76.4,True
REV-0005793,CTC-002,USR-001063,2023-07,93.05,True
REV-0005794,CTC-002,USR-001063,2023-07,151.52,True
REV-0005795,CTC-002,USR-001063,2023-08,67.57,True
REV-0005796,CTC-002,USR-001063,2023-09,35.06,True
REV-0005797,CTC-004,USR-001064,2023-04,209.77,False
REV-0005798,CTC-004,USR-001064,2023-05,237.29,True
REV-0005799,CTC-004,USR-001064,2023-06,270.66,True
REV-0005800,CTC-004,USR-001064,2023-07,138.35,True
REV-0005801,CTC-001,USR-001065,2023-04,171.91,False
REV-0005802,CTC-002,USR-001066,2023-04,67.67,False
REV-0005803,CTC-002,USR-001066,2023-05,163.76,True
REV-0005804,CTC-002,USR-001066,2023-06,153.52,True
REV-0005805,CTC-002,USR-001066,2023-07,136.97,True
REV-0005806,CTC-002,USR-001066,2023-08,123.78,True
